start_time,rat_period_start,rat_period_end,sum_rat_minutes,avg_rat_arrival_number,avg_bat_landing_number,avg_food_availability,risk,reward,habit,seconds_after_rat_arrival,bat_landing_to_food,bat_landing_number,food_availability,rat_arrival_number,bat_landing_number2,food_availability2,rat_minutes,rat_minutes2,rat_arrival_number2,month,season,sunset_time,hours_after_sunset,motevation,decision time,rat_encounter
2018-02-11 01:55,2018-02-11 01:52,2018-02-11 01:58,6.05,1.0,49.0,0.88320356,1,0,rat,132,3.0,49,0.88320356,1,,,6.05,,,2,0,2018-02-10 17:22,8.551944444,0.88320356,135.0,49
2018-02-11 01:56,2018-02-11 01:52,2018-02-11 01:58,6.05,1.0,49.0,0.88320356,0,1,fast,242,1.0,49,0.88320356,1,,,6.05,,,2,0,2018-02-10 17:22,8.5825,0.88320356,243.0,49
2018-02-11 01:57,2018-02-11 01:52,2018-02-11 01:58,6.05,1.0,49.0,0.88320356,1,0,rat,286,24.0,49,0.88320356,1,,,6.05,,,2,0,2018-02-10 17:22,8.594722222,0.88320356,310.0,49
2018-02-11 01:57,2018-02-11 01:52,2018-02-11 01:58,6.05,1.0,49.0,0.88320356,0,1,fast,269,6.0,49,0.88320356,1,,,6.05,,,2,0,2018-02-10 17:22,8.59,0.88320356,275.0,49
2018-02-13 03:44,2018-02-13 03:43,2018-02-13 03:45,3.35,2.0,15.0,1.0,1,0,rat,77,1.0,15,1.0,2,,,3.35,,,2,0,2018-02-12 17:24,10.34222222,0.5,78.0,30
2018-02-13 03:50,2018-02-13 03:49,2018-02-13 03:50,3.35,2.0,15.0,1.0,0,1,fast,59,3.0,15,1.0,2,,,3.35,,,2,0,2018-02-12 17:24,10.435,0.5,62.0,30
2018-02-14 03:11,2018-02-14 03:02,2018-02-14 03:11,8.583333333,1.0,14.0,1.0,0,1,pick,499,31.0,14,1.0,1,,,8.583333333,,,2,0,2018-02-13 17:25,9.771666667,1.0,530.0,14
2018-02-14 05:30,2018-02-14 05:26,2018-02-14 05:34,8.033333333,1.0,12.0,0.0,1,0,rat,225,1.0,12,0.0,1,,,8.033333333,,,2,0,2018-02-13 17:25,12.09194444,0.0,226.0,12
2018-02-14 22:05,2018-02-14 22:04,2018-02-14 22:12,5.133333333,4.0,86.0,2.01843318,1,0,rat,89,1.0,86,2.01843318,4,,,5.133333333,,,2,0,2018-02-14 17:26,4.659166667,0.504608295,90.0,344
2018-02-14 22:08,2018-02-14 22:04,2018-02-14 22:12,5.133333333,4.0,86.0,2.01843318,1,0,rat,259,2.0,86,2.01843318,4,,,5.133333333,,,2,0,2018-02-14 17:26,4.706388889,0.504608295,261.0,344
2018-02-14 22:11,2018-02-14 22:04,2018-02-14 22:12,5.133333333,4.0,86.0,2.01843318,1,0,rat,470,4.0,86,2.01843318,4,,,5.133333333,,,2,0,2018-02-14 17:26,4.765,0.504608295,474.0,344
2018-02-14 22:46,2018-02-14 22:43,2018-02-14 22:52,3.3,6.0,103.0,2.0,1,0,rat,204,1.0,103,2.0,6,,,3.3,,,2,0,2018-02-14 17:26,5.346388889,0.3333333333333333,205.0,618
2018-02-14 22:46,2018-02-14 22:43,2018-02-14 22:52,3.3,6.0,103.0,2.0,1,0,rat,187,2.0,103,2.0,6,,,3.3,,,2,0,2018-02-14 17:26,5.341666667,0.3333333333333333,189.0,618
2018-02-14 22:50,2018-02-14 22:43,2018-02-14 22:52,3.3,6.0,103.0,2.0,1,0,rat,420,2.0,103,2.0,6,,,3.3,,,2,0,2018-02-14 17:26,5.406388889,0.3333333333333333,422.0,618
2018-02-14 22:50,2018-02-14 22:43,2018-02-14 22:52,3.3,6.0,103.0,2.0,1,0,rat,434,9.0,103,2.0,6,,,3.3,,,2,0,2018-02-14 17:26,5.410277778,0.3333333333333333,443.0,618
2018-02-14 22:51,2018-02-14 22:43,2018-02-14 22:52,3.3,6.0,103.0,2.0,1,0,rat,512,0.061201372,103,2.0,6,,,3.3,,,2,0,2018-02-14 17:26,5.431944444,0.3333333333333333,512.061201372,618
2018-02-14 22:52,2018-02-14 22:43,2018-02-14 22:52,3.3,6.0,103.0,2.0,1,0,rat,518,1.0,103,2.0,6,,,3.3,,,2,0,2018-02-14 17:26,5.433611111,0.3333333333333333,519.0,618
2018-02-15 18:21,2018-02-15 18:20,2018-02-15 18:28,13.383333333,3.0,19.0,4.0,0,1,fast,54,0.050105814,9,4.0,1,29.0,4.0,5.55,7.833333333,5.0,2,0,2018-02-15 17:26,0.9225,1.3333333333333333,54.050105814,9
2018-02-15 18:52,2018-02-15 18:49,2018-02-15 18:55,7.833333333,5.0,29.0,4.0,0,1,pick,201,6.0,29,4.0,5,,,7.833333333,,,2,0,2018-02-15 17:26,1.446388889,0.8,207.0,145
2018-02-15 18:52,2018-02-15 18:49,2018-02-15 18:55,7.833333333,5.0,29.0,4.0,1,0,bat,179,6.0,29,4.0,5,,,7.833333333,,,2,0,2018-02-15 17:26,1.440277778,0.8,185.0,145
2018-02-15 18:54,2018-02-15 18:49,2018-02-15 18:55,7.833333333,5.0,29.0,4.0,1,0,rat,321,1.0,29,4.0,5,,,7.833333333,,,2,0,2018-02-15 17:26,1.479722222,0.8,322.0,145
2018-02-15 19:31,2018-02-15 19:30,2018-02-15 19:31,1.266666667,1.0,51.0,3.322033898,0,1,fast,30,1.0,51,3.322033898,1,,,1.266666667,,,2,0,2018-02-15 17:26,2.085833333,3.322033898,31.0,51
2018-02-15 19:31,2018-02-15 19:30,2018-02-15 19:31,1.266666667,1.0,51.0,3.322033898,1,0,attack_rat,71,0.085595674,51,3.322033898,1,,,1.266666667,,,2,0,2018-02-15 17:26,2.097222222,3.322033898,71.085595674,51
2018-02-16 22:18,2018-02-16 22:18,2018-02-16 22:22,1.816666667,2.0,53.0,3.0,1,0,rat,25,2.0,53,3.0,2,,,1.816666667,,,2,0,2018-02-16 17:27,4.860277778,1.5,27.0,106
2018-02-16 22:21,2018-02-16 22:18,2018-02-16 22:22,1.816666667,2.0,53.0,3.0,0,1,fast,206,1.0,53,3.0,2,,,1.816666667,,,2,0,2018-02-16 17:27,4.910555556,1.5,207.0,106
2018-02-16 22:21,2018-02-16 22:18,2018-02-16 22:22,1.816666667,2.0,53.0,3.0,1,0,rat,201,2.0,53,3.0,2,,,1.816666667,,,2,0,2018-02-16 17:27,4.909166667,1.5,203.0,106
2018-02-16 22:21,2018-02-16 22:18,2018-02-16 22:22,1.816666667,2.0,53.0,3.0,1,0,rat,181,16.0,53,3.0,2,,,1.816666667,,,2,0,2018-02-16 17:27,4.903611111,1.5,197.0,106
2018-02-16 22:22,2018-02-16 22:18,2018-02-16 22:22,1.816666667,2.0,53.0,3.0,1,0,rat_attack,250,0.07570842,53,3.0,2,,,1.816666667,,,2,0,2018-02-16 17:27,4.922777778,1.5,250.07570842,106
2018-02-17 17:42,2018-02-17 17:40,2018-02-17 17:43,1.25,2.0,8.0,4.0,0,1,fast,139,0.050211363,8,4.0,2,,,1.25,,,2,0,2018-02-17 17:28,0.247777778,2.0,139.050211363,16
2018-02-17 20:50,2018-02-17 20:49,2018-02-17 20:51,1.25,1.0,65.0,3.0,1,0,rat,42,2.0,65,3.0,1,,,1.25,,,2,0,2018-02-17 17:28,3.376666667,3.0,44.0,65
2018-02-17 20:50,2018-02-17 20:49,2018-02-17 20:51,1.25,1.0,65.0,3.0,1,0,rat,35,1.0,65,3.0,1,,,1.25,,,2,0,2018-02-17 17:28,3.374722222,3.0,36.0,65
2018-02-17 20:50,2018-02-17 20:49,2018-02-17 20:51,1.25,1.0,65.0,3.0,1,0,rat,20,2.0,65,3.0,1,,,1.25,,,2,0,2018-02-17 17:28,3.370555556,3.0,22.0,65
2018-02-19 00:33,2018-02-19 00:31,2018-02-19 00:34,3.616666667,1.0,39.0,2.0,0,1,fast,157,0.057540536,39,2.0,1,,,3.616666667,,,2,0,2018-02-18 17:29,7.078055556,2.0,157.057540536,39
2018-02-19 01:33,2018-02-19 01:33,2018-02-19 01:33,0.2,1.0,40.0,1.301587302,1,0,rat,6,3.0,40,1.301587302,1,,,0.2,,,2,0,2018-02-18 17:29,8.078333333,1.301587302,9.0,40
2018-02-20 01:49,2018-02-20 01:47,2018-02-20 01:50,3.166666667,1.0,36.0,2.0,1,0,rat,151,2.0,36,2.0,1,,,3.166666667,,,2,0,2018-02-19 17:30,8.333055556,2.0,153.0,36
2018-02-20 02:12,2018-02-20 02:10,2018-02-20 02:13,0.416666667,2.0,46.0,2.0,1,0,bat,116,3.0,46,2.0,2,,,0.416666667,,,2,0,2018-02-19 17:30,8.713055556,1.0,119.0,92
2018-02-20 03:10,2018-02-20 03:10,2018-02-20 03:11,1.55,1.0,30.0,1.822307272,1,0,rat,17,1.0,30,1.822307272,1,,,1.55,,,2,0,2018-02-19 17:30,9.676111111,1.822307272,18.0,30
2018-03-18 21:37,2018-03-18 21:37,2018-03-18 21:40,2.333333333,1.0,68.0,3.0,0,1,fast,2,3.0,68,3.0,1,,,2.333333333,,,3,1,2018-03-18 17:50,3.795555556,3.0,5.0,68
2018-03-18 21:38,2018-03-18 21:37,2018-03-18 21:40,2.333333333,1.0,68.0,3.0,0,1,fast,73,2.0,68,3.0,1,,,2.333333333,,,3,1,2018-03-18 17:50,3.815277778,3.0,75.0,68
2018-03-18 21:39,2018-03-18 21:37,2018-03-18 21:40,2.333333333,1.0,68.0,3.0,0,1,fast,105,1.0,68,3.0,1,,,2.333333333,,,3,1,2018-03-18 17:50,3.824166667,3.0,106.0,68
2018-03-18 21:39,2018-03-18 21:37,2018-03-18 21:40,2.333333333,1.0,68.0,3.0,0,1,fast,130,2.0,68,3.0,1,,,2.333333333,,,3,1,2018-03-18 17:50,3.831111111,3.0,132.0,68
2018-03-20 02:11,2018-03-20 02:11,2018-03-20 02:11,4.483333333,2.0,30.0,2.896118097,1,1,rat_pick,46,4.0,30,2.896118097,2,,,4.483333333,,,3,1,2018-03-19 17:51,8.347222222,1.4480590485,50.0,60
2018-03-20 03:17,2018-03-20 03:15,2018-03-20 03:17,1.816666667,1.0,14.0,2.030071077,0,1,fast,108,2.0,14,2.030071077,1,,,1.816666667,,,3,1,2018-03-19 17:51,9.436944444,2.030071077,110.0,14
2018-03-29 00:47,2018-03-29 00:46,2018-03-29 00:55,8.633333333,1.0,56.0,3.0,0,1,pick,71,4.0,56,3.0,1,,,8.633333333,,,3,1,2018-03-28 18:57,5.849444444,3.0,75.0,56
2018-03-29 00:49,2018-03-29 00:46,2018-03-29 00:55,8.633333333,1.0,56.0,3.0,1,0,rat,192,0.046019395,56,3.0,1,,,8.633333333,,,3,1,2018-03-28 18:57,5.883055556,3.0,192.046019395,56
2018-03-29 00:50,2018-03-29 00:46,2018-03-29 00:55,8.633333333,1.0,56.0,3.0,0,1,pick,239,18.0,56,3.0,1,,,8.633333333,,,3,1,2018-03-28 18:57,5.896111111,3.0,257.0,56
2018-03-29 00:50,2018-03-29 00:46,2018-03-29 00:55,8.633333333,1.0,56.0,3.0,1,0,rat,250,14.0,56,3.0,1,,,8.633333333,,,3,1,2018-03-28 18:57,5.899166667,3.0,264.0,56
2018-03-29 00:50,2018-03-29 00:46,2018-03-29 00:55,8.633333333,1.0,56.0,3.0,0,1,pick,220,9.0,56,3.0,1,,,8.633333333,,,3,1,2018-03-28 18:57,5.890833333,3.0,229.0,56
2018-03-29 00:51,2018-03-29 00:46,2018-03-29 00:55,8.633333333,1.0,56.0,3.0,1,0,other_bats,264,2.0,56,3.0,1,,,8.633333333,,,3,1,2018-03-28 18:57,5.903055556,3.0,266.0,56
2018-03-29 00:51,2018-03-29 00:46,2018-03-29 00:55,8.633333333,1.0,56.0,3.0,0,1,fast,265,3.0,56,3.0,1,,,8.633333333,,,3,1,2018-03-28 18:57,5.903333333,3.0,268.0,56
2018-03-29 00:51,2018-03-29 00:46,2018-03-29 00:55,8.633333333,1.0,56.0,3.0,1,0,rat,279,12.0,56,3.0,1,,,8.633333333,,,3,1,2018-03-28 18:57,5.907222222,3.0,291.0,56
2018-03-29 00:51,2018-03-29 00:46,2018-03-29 00:55,8.633333333,1.0,56.0,3.0,0,1,pick,295,15.0,56,3.0,1,,,8.633333333,,,3,1,2018-03-28 18:57,5.911666667,3.0,310.0,56
2018-03-29 00:53,2018-03-29 00:46,2018-03-29 00:55,8.633333333,1.0,56.0,3.0,0,1,fast,426,2.0,56,3.0,1,,,8.633333333,,,3,1,2018-03-28 18:57,5.948055556,3.0,428.0,56
2018-03-29 00:54,2018-03-29 00:46,2018-03-29 00:55,8.633333333,1.0,56.0,3.0,1,0,rat,452,34.0,56,3.0,1,,,8.633333333,,,3,1,2018-03-28 18:57,5.955277778,3.0,486.0,56
2018-03-29 00:55,2018-03-29 00:46,2018-03-29 00:55,8.633333333,1.0,56.0,3.0,1,0,rat,507,11.0,56,3.0,1,,,8.633333333,,,3,1,2018-03-28 18:57,5.970555556,3.0,518.0,56
2018-03-29 02:20,2018-03-29 02:19,2018-03-29 02:25,5.516666667,1.0,43.0,2.005288207,0,1,fast,29,0.013008356,43,2.005288207,1,,,5.516666667,,,3,1,2018-03-28 18:57,7.385833333,2.005288207,29.013008356,43
2018-03-29 02:21,2018-03-29 02:19,2018-03-29 02:25,5.516666667,1.0,43.0,2.005288207,0,1,fast,135,2.0,43,2.005288207,1,,,5.516666667,,,3,1,2018-03-28 18:57,7.415277778,2.005288207,137.0,43
2018-03-29 02:22,2018-03-29 02:19,2018-03-29 02:25,5.516666667,1.0,43.0,2.005288207,1,0,rat,188,2.0,43,2.005288207,1,,,5.516666667,,,3,1,2018-03-28 18:57,7.43,2.005288207,190.0,43
2018-03-29 02:25,2018-03-29 02:19,2018-03-29 02:25,5.516666667,1.0,43.0,2.005288207,1,0,rat,329,0.028276798,43,2.005288207,1,,,5.516666667,,,3,1,2018-03-28 18:57,7.469166667,2.005288207,329.028276798,43
2018-03-31 00:28,2018-03-31 00:20,2018-03-31 00:28,8.683333333,1.0,69.0,2.0,1,0,other_bats,517,25.0,69,2.0,1,,,8.683333333,,,3,1,2018-03-30 18:59,5.497777778,2.0,542.0,69
2018-03-31 00:28,2018-03-31 00:20,2018-03-31 00:28,8.683333333,1.0,69.0,2.0,0,0,,507,1.0,69,2.0,1,,,8.683333333,,,3,1,2018-03-30 18:59,5.495,2.0,508.0,69
2018-03-31 01:57,2018-03-31 01:48,2018-03-31 01:58,9.533333333,1.0,55.0,1.293103448,0,1,fast,537,3.0,55,1.293103448,1,,,9.533333333,,,3,1,2018-03-30 18:59,6.976944444,1.293103448,540.0,55
2018-03-31 01:58,2018-03-31 01:48,2018-03-31 01:58,9.533333333,1.0,55.0,1.293103448,0,1,fast,572,0.064154735,55,1.293103448,1,,,9.533333333,,,3,1,2018-03-30 18:59,6.986666667,1.293103448,572.064154735,55
2018-04-02 22:04,2018-04-02 21:58,2018-04-02 22:09,8.95,1.0,98.0,2.774193548,1,0,rat,381,10.0,98,2.774193548,1,,,8.95,,,4,1,2018-04-02 19:01,3.06,2.774193548,391.0,98
2018-04-02 22:05,2018-04-02 21:58,2018-04-02 22:09,8.95,1.0,98.0,2.774193548,1,0,rat_and_bat,436,8.0,98,2.774193548,1,,,8.95,,,4,1,2018-04-02 19:01,3.075277778,2.774193548,444.0,98
2018-04-02 22:05,2018-04-02 21:58,2018-04-02 22:09,8.95,1.0,98.0,2.774193548,0,1,fast,450,2.0,98,2.774193548,1,,,8.95,,,4,1,2018-04-02 19:01,3.079166667,2.774193548,452.0,98
2018-04-02 22:05,2018-04-02 21:58,2018-04-02 22:09,8.95,1.0,98.0,2.774193548,1,0,rat_and_bat,455,6.0,98,2.774193548,1,,,8.95,,,4,1,2018-04-02 19:01,3.080555556,2.774193548,461.0,98
2018-04-02 22:06,2018-04-02 21:58,2018-04-02 22:09,8.95,1.0,98.0,2.774193548,0,0,bowl_out,477,2.0,98,2.774193548,1,,,8.95,,,4,1,2018-04-02 19:01,3.086666667,2.774193548,479.0,98
2018-04-02 22:07,2018-04-02 21:58,2018-04-02 22:09,8.95,1.0,98.0,2.774193548,0,1,fast,558,0.030293066,98,2.774193548,1,,,8.95,,,4,1,2018-04-02 19:01,3.109166667,2.774193548,558.030293066,98
2018-04-02 22:09,2018-04-02 21:58,2018-04-02 22:09,8.95,1.0,98.0,2.774193548,1,0,rat,662,7.0,98,2.774193548,1,,,8.95,,,4,1,2018-04-02 19:01,3.138055556,2.774193548,669.0,98
2018-04-02 22:09,2018-04-02 21:58,2018-04-02 22:09,8.95,1.0,98.0,2.774193548,1,0,rat,673,6.0,98,2.774193548,1,,,8.95,,,4,1,2018-04-02 19:01,3.141111111,2.774193548,679.0,98
2018-04-02 22:09,2018-04-02 21:58,2018-04-02 22:09,8.95,1.0,98.0,2.774193548,0,1,pick,668,18.0,98,2.774193548,1,,,8.95,,,4,1,2018-04-02 19:01,3.139722222,2.774193548,686.0,98
2018-04-02 22:09,2018-04-02 21:58,2018-04-02 22:09,8.95,1.0,98.0,2.774193548,1,0,rat_and_bat,695,17.0,98,2.774193548,1,,,8.95,,,4,1,2018-04-02 19:01,3.147222222,2.774193548,712.0,98
2018-04-02 23:12,2018-04-02 23:10,2018-04-02 23:18,8.45,1.0,69.0,2.0,0,1,fast,128,1.0,69,2.0,1,,,8.45,,,4,1,2018-04-02 19:01,4.189444444,2.0,129.0,69
2018-04-02 23:16,2018-04-02 23:10,2018-04-02 23:18,8.45,1.0,69.0,2.0,0,1,pick,381,6.0,69,2.0,1,,,8.45,,,4,1,2018-04-02 19:01,4.259722222,2.0,387.0,69
2018-04-02 23:43,2018-04-02 23:42,2018-04-02 23:48,6.516666667,1.0,91.0,2.0,0,1,fast,80,2.0,91,2.0,1,,,6.516666667,,,4,1,2018-04-02 19:01,4.708055556,2.0,82.0,91
2018-04-02 23:45,2018-04-02 23:42,2018-04-02 23:48,6.516666667,1.0,91.0,2.0,0,1,fast,177,1.0,91,2.0,1,,,6.516666667,,,4,1,2018-04-02 19:01,4.735,2.0,178.0,91
2018-04-02 23:45,2018-04-02 23:42,2018-04-02 23:48,6.516666667,1.0,91.0,2.0,1,0,other_bat,223,11.0,91,2.0,1,,,6.516666667,,,4,1,2018-04-02 19:01,4.747777778,2.0,234.0,91
2018-04-02 23:46,2018-04-02 23:42,2018-04-02 23:48,6.516666667,1.0,91.0,2.0,0,1,fast,234,3.0,91,2.0,1,,,6.516666667,,,4,1,2018-04-02 19:01,4.750833333,2.0,237.0,91
2018-04-02 23:46,2018-04-02 23:42,2018-04-02 23:48,6.516666667,1.0,91.0,2.0,0,1,pick,239,25.0,91,2.0,1,,,6.516666667,,,4,1,2018-04-02 19:01,4.752222222,2.0,264.0,91
2018-04-02 23:46,2018-04-02 23:42,2018-04-02 23:48,6.516666667,1.0,91.0,2.0,1,0,other_bats,238,6.0,91,2.0,1,,,6.516666667,,,4,1,2018-04-02 19:01,4.751944444,2.0,244.0,91
2018-04-02 23:46,2018-04-02 23:42,2018-04-02 23:48,6.516666667,1.0,91.0,2.0,1,0,rat,262,3.0,91,2.0,1,,,6.516666667,,,4,1,2018-04-02 19:01,4.758611111,2.0,265.0,91
2018-04-02 23:46,2018-04-02 23:42,2018-04-02 23:48,6.516666667,1.0,91.0,2.0,1,0,rat,287,11.0,91,2.0,1,,,6.516666667,,,4,1,2018-04-02 19:01,4.765555556,2.0,298.0,91
2018-04-02 23:48,2018-04-02 23:42,2018-04-02 23:48,6.516666667,1.0,91.0,2.0,1,0,other_bats,360,6.0,91,2.0,1,,,6.516666667,,,4,1,2018-04-02 19:01,4.785833333,2.0,366.0,91
2018-04-02 23:48,2018-04-02 23:42,2018-04-02 23:48,6.516666667,1.0,91.0,2.0,0,1,pick,355,15.0,91,2.0,1,,,6.516666667,,,4,1,2018-04-02 19:01,4.784444444,2.0,370.0,91
2018-04-03 01:01,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,0,1,fast,53,0.069936967,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.003888889,1.758064516,53.069936967,67
2018-04-03 01:01,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,0,1,fast,82,1.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.011944444,1.758064516,83.0,67
2018-04-03 01:01,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,0,1,fast,98,1.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.016388889,1.758064516,99.0,67
2018-04-03 01:02,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,0,1,pick,101,4.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.017222222,1.758064516,105.0,67
2018-04-03 01:02,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,1,0,rat,112,0.036982956,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.020277778,1.758064516,112.036982956,67
2018-04-03 01:02,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,1,0,rat,120,1.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.0225,1.758064516,121.0,67
2018-04-03 01:02,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,0,1,fast,128,2.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.024722222,1.758064516,130.0,67
2018-04-03 01:03,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,0,1,fast,180,4.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.039166667,1.758064516,184.0,67
2018-04-03 01:04,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,0,0,,277,2.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.066111111,1.758064516,279.0,67
2018-04-03 01:04,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,1,0,rat,232,3.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.053611111,1.758064516,235.0,67
2018-04-03 01:06,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,1,0,other,353,19.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.087222222,1.758064516,372.0,67
2018-04-03 01:07,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,0,1,fast,435,3.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.11,1.758064516,438.0,67
2018-04-03 01:10,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,0,1,fast,612,6.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.159166667,1.758064516,618.0,67
2018-04-03 01:12,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,0,1,fast,708,1.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.185833333,1.758064516,709.0,67
2018-04-03 01:13,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,1,0,rat,777,9.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.205,1.758064516,786.0,67
2018-04-03 01:13,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,1,0,rat,806,23.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.213055556,1.758064516,829.0,67
2018-04-03 01:15,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,0,0,eating,936,155.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.249166667,1.758064516,1091.0,67
2018-04-03 01:15,2018-04-03 01:00,2018-04-03 01:21,20.03333333,1.0,67.0,1.758064516,0,0,,903,1.0,67,1.758064516,1,,,20.03333333,,,4,1,2018-04-02 19:01,6.24,1.758064516,904.0,67
2018-04-03 21:22,2018-04-03 21:21,2018-04-03 21:32,11.016666666,1.0,52.0,3.0,0,1,fast,90,3.0,27,3.0,1,77.0,3.0,9.983333333,1.033333333,1.0,4,1,2018-04-03 19:01,2.358611111,3.0,93.0,27
2018-04-03 21:27,2018-04-03 21:21,2018-04-03 21:32,11.016666666,1.0,52.0,3.0,0,1,fast,376,3.0,27,3.0,1,77.0,3.0,9.983333333,1.033333333,1.0,4,1,2018-04-03 19:01,2.438055556,3.0,379.0,27
2018-04-03 21:28,2018-04-03 21:21,2018-04-03 21:32,11.016666666,1.0,52.0,3.0,0,1,fast,452,2.0,27,3.0,1,77.0,3.0,9.983333333,1.033333333,1.0,4,1,2018-04-03 19:01,2.459166667,3.0,454.0,27
2018-04-03 23:24,2018-04-03 23:24,2018-04-03 23:40,16.333333333,1.0,67.5,2.5401903755,0,1,fast,12,2.0,53,2.785298784,1,82.0,2.295081967,6.45,9.883333333,1.0,4,1,2018-04-03 19:01,4.395833333,2.785298784,14.0,53
2018-04-03 23:25,2018-04-03 23:24,2018-04-03 23:40,16.333333333,1.0,67.5,2.5401903755,1,0,rat,31,9.0,53,2.785298784,1,82.0,2.295081967,6.45,9.883333333,1.0,4,1,2018-04-03 19:01,4.401111111,2.785298784,40.0,53
2018-04-03 23:25,2018-04-03 23:24,2018-04-03 23:40,16.333333333,1.0,67.5,2.5401903755,0,1,fast,58,4.0,53,2.785298784,1,82.0,2.295081967,6.45,9.883333333,1.0,4,1,2018-04-03 19:01,4.408611111,2.785298784,62.0,53
2018-04-03 23:27,2018-04-03 23:24,2018-04-03 23:40,16.333333333,1.0,67.5,2.5401903755,1,0,rat,187,5.0,53,2.785298784,1,82.0,2.295081967,6.45,9.883333333,1.0,4,1,2018-04-03 19:01,4.444444444,2.785298784,192.0,53
2018-04-03 23:27,2018-04-03 23:24,2018-04-03 23:40,16.333333333,1.0,67.5,2.5401903755,1,0,rat,197,4.0,53,2.785298784,1,82.0,2.295081967,6.45,9.883333333,1.0,4,1,2018-04-03 19:01,4.447222222,2.785298784,201.0,53
2018-04-03 23:28,2018-04-03 23:24,2018-04-03 23:40,16.333333333,1.0,67.5,2.5401903755,0,1,fast,224,1.0,53,2.785298784,1,82.0,2.295081967,6.45,9.883333333,1.0,4,1,2018-04-03 19:01,4.454722222,2.785298784,225.0,53
2018-04-03 23:29,2018-04-03 23:24,2018-04-03 23:40,16.333333333,1.0,67.5,2.5401903755,1,0,rat,312,48.0,53,2.785298784,1,82.0,2.295081967,6.45,9.883333333,1.0,4,1,2018-04-03 19:01,4.479166667,2.785298784,360.0,53
2018-04-03 23:29,2018-04-03 23:24,2018-04-03 23:40,16.333333333,1.0,67.5,2.5401903755,0,1,fast,312,3.0,53,2.785298784,1,82.0,2.295081967,6.45,9.883333333,1.0,4,1,2018-04-03 19:01,4.479166667,2.785298784,315.0,53
2018-04-03 23:31,2018-04-03 23:24,2018-04-03 23:40,9.883333333,1.0,82.0,2.295081967,1,0,rat_to_bat,402,0.010238211,82,2.295081967,1,,,9.883333333,,,4,1,2018-04-03 19:01,4.504166667,2.295081967,402.010238211,82
2018-04-03 23:34,2018-04-03 23:24,2018-04-03 23:40,9.883333333,1.0,82.0,2.295081967,0,1,fast,597,2.0,82,2.295081967,1,,,9.883333333,,,4,1,2018-04-03 19:01,4.558333333,2.295081967,599.0,82
2018-04-03 23:40,2018-04-03 23:24,2018-04-03 23:40,9.883333333,1.0,82.0,2.295081967,1,0,rat,949,2.0,82,2.295081967,1,,,9.883333333,,,4,1,2018-04-03 19:01,4.656111111,2.295081967,951.0,82
